region,anio,mes_num,mes_nombre,cultivo,produccion_mensual
San Martin,2020,5,Mayo,palma_aceitera,34905.76999999999
San Martin,2020,5,Mayo,palta,6.800000000000011
San Martin,2020,5,Mayo,papa,0.0
San Martin,2020,5,Mayo,papaya,2308.5
San Martin,2020,5,Mayo,paprika,0.0
San Martin,2020,5,Mayo,pimiento,0.0
San Martin,2020,5,Mayo,pina,1329.5
San Martin,2020,5,Mayo,piquillo,0.0
San Martin,2020,5,Mayo,platano,32492.5
San Martin,2020,5,Mayo,quinua,0.0
San Martin,2020,5,Mayo,tangelo,0.0
San Martin,2020,5,Mayo,tomate,210.0
San Martin,2020,5,Mayo,trigo,0.0
San Martin,2020,5,Mayo,tuna,0.0
San Martin,2020,5,Mayo,uva,177.5
San Martin,2020,5,Mayo,yuca,6929.0
San Martin,2020,5,Mayo,zanahoria,0.0
San Martin,2020,5,Mayo,zapallo,0.0
San Martin,2020,6,Junio,aceituna,0.0
San Martin,2020,6,Junio,aji,0.0
San Martin,2020,6,Junio,ajo,0.0
San Martin,2020,6,Junio,alcachofa,0.0
San Martin,2020,6,Junio,alfalfa,0.0
San Martin,2020,6,Junio,algodon_rama,0.0
San Martin,2020,6,Junio,arandano,0.0
San Martin,2020,6,Junio,arroz_cascara,87132.25
San Martin,2020,6,Junio,arveja_grano_seco,0.0
San Martin,2020,6,Junio,arveja_verde,0.0
San Martin,2020,6,Junio,avena_forrajera,0.0
San Martin,2020,6,Junio,cacao,12931.900000000001
San Martin,2020,6,Junio,cafe_pergamino,13581.400000000001
San Martin,2020,6,Junio,camote,0.0
San Martin,2020,6,Junio,cana_para_azucar,0.0
San Martin,2020,6,Junio,cebada_forrajera,0.0
San Martin,2020,6,Junio,cebada_grano,0.0
San Martin,2020,6,Junio,cebolla,0.0
San Martin,2020,6,Junio,esparrago,0.0
San Martin,2020,6,Junio,frijol_grano_seco,50.599999999999966
San Martin,2020,6,Junio,granadilla,0.0
San Martin,2020,6,Junio,haba_grano_seco,0.0
San Martin,2020,6,Junio,limon_sutil,491.2000000000003
San Martin,2020,6,Junio,maiz_amarillo_duro,15455.260999999999
San Martin,2020,6,Junio,maiz_amilaceo,0.0
San Martin,2020,6,Junio,maiz_chala,0.0
San Martin,2020,6,Junio,maiz_choclo,0.0
San Martin,2020,6,Junio,mandarina,26.0
San Martin,2020,6,Junio,mango,0.0
San Martin,2020,6,Junio,manzana,0.0
San Martin,2020,6,Junio,melocoton,0.0
San Martin,2020,6,Junio,naranja,3215.0
San Martin,2020,6,Junio,oca,0.0
San Martin,2020,6,Junio,olluco,0.0
San Martin,2020,6,Junio,oregano,0.0
San Martin,2020,6,Junio,pallar_grano_seco,0.0
San Martin,2020,6,Junio,palma_aceitera,28191.419999999984
San Martin,2020,6,Junio,palta,6.650000000000006
San Martin,2020,6,Junio,papa,0.0
San Martin,2020,6,Junio,papaya,2518.7999999999993
San Martin,2020,6,Junio,paprika,0.0
San Martin,2020,6,Junio,pimiento,0.0
San Martin,2020,6,Junio,pina,756.0
San Martin,2020,6,Junio,piquillo,0.0
San Martin,2020,6,Junio,platano,33851.0
San Martin,2020,6,Junio,quinua,0.0
San Martin,2020,6,Junio,tangelo,0.0
San Martin,2020,6,Junio,tomate,113.0
San Martin,2020,6,Junio,trigo,0.0
San Martin,2020,6,Junio,tuna,0.0
San Martin,2020,6,Junio,uva,141.0
San Martin,2020,6,Junio,yuca,12034.0
San Martin,2020,6,Junio,zanahoria,0.0
San Martin,2020,6,Junio,zapallo,0.0
San Martin,2020,7,Julio,aceituna,0.0
San Martin,2020,7,Julio,aji,0.0
San Martin,2020,7,Julio,ajo,0.0
San Martin,2020,7,Julio,alcachofa,0.0
San Martin,2020,7,Julio,alfalfa,0.0
San Martin,2020,7,Julio,algodon_rama,0.0
San Martin,2020,7,Julio,arandano,0.0
San Martin,2020,7,Julio,arroz_cascara,68017.97999999998
San Martin,2020,7,Julio,arveja_grano_seco,0.0
San Martin,2020,7,Julio,arveja_verde,0.0
San Martin,2020,7,Julio,avena_forrajera,0.0
San Martin,2020,7,Julio,cacao,4178.5
San Martin,2020,7,Julio,cafe_pergamino,9492.5
San Martin,2020,7,Julio,camote,0.0
San Martin,2020,7,Julio,cana_para_azucar,0.0
San Martin,2020,7,Julio,cebada_forrajera,0.0
San Martin,2020,7,Julio,cebada_grano,0.0
San Martin,2020,7,Julio,cebolla,0.0
San Martin,2020,7,Julio,esparrago,0.0
San Martin,2020,7,Julio,frijol_grano_seco,453.115
San Martin,2020,7,Julio,granadilla,0.0
San Martin,2020,7,Julio,haba_grano_seco,0.0
San Martin,2020,7,Julio,limon_sutil,222.69999999999982
San Martin,2020,7,Julio,maiz_amarillo_duro,24218.0
San Martin,2020,7,Julio,maiz_amilaceo,0.0
San Martin,2020,7,Julio,maiz_chala,0.0
San Martin,2020,7,Julio,maiz_choclo,0.0
San Martin,2020,7,Julio,mandarina,12.5
San Martin,2020,7,Julio,mango,0.0
San Martin,2020,7,Julio,manzana,0.0
San Martin,2020,7,Julio,melocoton,0.0
San Martin,2020,7,Julio,naranja,5647.0
San Martin,2020,7,Julio,oca,0.0
San Martin,2020,7,Julio,olluco,0.0
San Martin,2020,7,Julio,oregano,0.0
San Martin,2020,7,Julio,pallar_grano_seco,0.0
San Martin,2020,7,Julio,palma_aceitera,28228.51000000001
San Martin,2020,7,Julio,palta,0.0
San Martin,2020,7,Julio,papa,0.0
San Martin,2020,7,Julio,papaya,2388.0
San Martin,2020,7,Julio,paprika,0.0
San Martin,2020,7,Julio,pimiento,0.0
San Martin,2020,7,Julio,pina,739.5
San Martin,2020,7,Julio,piquillo,0.0
San Martin,2020,7,Julio,platano,32876.0
San Martin,2020,7,Julio,quinua,0.0
San Martin,2020,7,Julio,tangelo,0.0
San Martin,2020,7,Julio,tomate,135.0
San Martin,2020,7,Julio,trigo,0.0
San Martin,2020,7,Julio,tuna,0.0
San Martin,2020,7,Julio,uva,60.0
San Martin,2020,7,Julio,yuca,6223.0
San Martin,2020,7,Julio,zanahoria,0.0
San Martin,2020,7,Julio,zapallo,0.0
San Martin,2020,8,Agosto,aceituna,0.0
San Martin,2020,8,Agosto,aji,0.0
San Martin,2020,8,Agosto,ajo,0.0
San Martin,2020,8,Agosto,alcachofa,0.0
San Martin,2020,8,Agosto,alfalfa,0.0
San Martin,2020,8,Agosto,algodon_rama,0.0
San Martin,2020,8,Agosto,arandano,0.0
San Martin,2020,8,Agosto,arroz_cascara,64953.890000000014
San Martin,2020,8,Agosto,arveja_grano_seco,0.0
San Martin,2020,8,Agosto,arveja_verde,0.0
San Martin,2020,8,Agosto,avena_forrajera,0.0
San Martin,2020,8,Agosto,cacao,4840.9000000000015
San Martin,2020,8,Agosto,cafe_pergamino,1793.5
San Martin,2020,8,Agosto,camote,0.0
San Martin,2020,8,Agosto,cana_para_azucar,0.0
San Martin,2020,8,Agosto,cebada_forrajera,0.0
San Martin,2020,8,Agosto,cebada_grano,0.0
San Martin,2020,8,Agosto,cebolla,0.0
San Martin,2020,8,Agosto,esparrago,0.0
San Martin,2020,8,Agosto,frijol_grano_seco,609.5180000000001
San Martin,2020,8,Agosto,granadilla,0.0
San Martin,2020,8,Agosto,haba_grano_seco,0.0
San Martin,2020,8,Agosto,limon_sutil,114.59999999999991
San Martin,2020,8,Agosto,maiz_amarillo_duro,10444.0
San Martin,2020,8,Agosto,maiz_amilaceo,0.0
San Martin,2020,8,Agosto,maiz_chala,0.0
San Martin,2020,8,Agosto,maiz_choclo,0.0
San Martin,2020,8,Agosto,mandarina,0.0
San Martin,2020,8,Agosto,mango,0.0
San Martin,2020,8,Agosto,manzana,0.0
San Martin,2020,8,Agosto,melocoton,0.0
San Martin,2020,8,Agosto,naranja,6100.500000000002
San Martin,2020,8,Agosto,oca,0.0
San Martin,2020,8,Agosto,olluco,0.0
San Martin,2020,8,Agosto,oregano,0.0
San Martin,2020,8,Agosto,pallar_grano_seco,0.0
San Martin,2020,8,Agosto,palma_aceitera,35518.0
San Martin,2020,8,Agosto,palta,0.0
San Martin,2020,8,Agosto,papa,0.0
San Martin,2020,8,Agosto,papaya,2757.5
San Martin,2020,8,Agosto,paprika,0.0
San Martin,2020,8,Agosto,pimiento,0.0
San Martin,2020,8,Agosto,pina,713.5
San Martin,2020,8,Agosto,piquillo,0.0
San Martin,2020,8,Agosto,platano,29843.0
San Martin,2020,8,Agosto,quinua,0.0
San Martin,2020,8,Agosto,tangelo,0.0
San Martin,2020,8,Agosto,tomate,221.0
San Martin,2020,8,Agosto,trigo,0.0
San Martin,2020,8,Agosto,tuna,0.0
San Martin,2020,8,Agosto,uva,41.0
San Martin,2020,8,Agosto,yuca,4758.0
San Martin,2020,8,Agosto,zanahoria,0.0
San Martin,2020,8,Agosto,zapallo,0.0
San Martin,2020,9,Septiembre,aceituna,0.0
San Martin,2020,9,Septiembre,aji,0.0
San Martin,2020,9,Septiembre,ajo,0.0
San Martin,2020,9,Septiembre,alcachofa,0.0
San Martin,2020,9,Septiembre,alfalfa,0.0
San Martin,2020,9,Septiembre,algodon_rama,0.0
San Martin,2020,9,Septiembre,arandano,0.0
San Martin,2020,9,Septiembre,arroz_cascara,55924.5
San Martin,2020,9,Septiembre,arveja_grano_seco,0.0
San Martin,2020,9,Septiembre,arveja_verde,0.0
San Martin,2020,9,Septiembre,avena_forrajera,0.0
San Martin,2020,9,Septiembre,cacao,3728.199999999997
San Martin,2020,9,Septiembre,cafe_pergamino,17585.5
San Martin,2020,9,Septiembre,camote,0.0
San Martin,2020,9,Septiembre,cana_para_azucar,0.0
San Martin,2020,9,Septiembre,cebada_forrajera,0.0
San Martin,2020,9,Septiembre,cebada_grano,0.0
San Martin,2020,9,Septiembre,cebolla,0.0
San Martin,2020,9,Septiembre,esparrago,0.0
San Martin,2020,9,Septiembre,frijol_grano_seco,609.7220000000002
San Martin,2020,9,Septiembre,granadilla,0.0
San Martin,2020,9,Septiembre,haba_grano_seco,0.0
San Martin,2020,9,Septiembre,limon_sutil,113.40000000000009
San Martin,2020,9,Septiembre,maiz_amarillo_duro,2443.6389999999956
San Martin,2020,9,Septiembre,maiz_amilaceo,0.0
San Martin,2020,9,Septiembre,maiz_chala,0.0
San Martin,2020,9,Septiembre,maiz_choclo,0.0
San Martin,2020,9,Septiembre,mandarina,3.0
San Martin,2020,9,Septiembre,mango,0.0
San Martin,2020,9,Septiembre,manzana,0.0
San Martin,2020,9,Septiembre,melocoton,0.0
San Martin,2020,9,Septiembre,naranja,6809.999999999996
San Martin,2020,9,Septiembre,oca,0.0
San Martin,2020,9,Septiembre,olluco,0.0
San Martin,2020,9,Septiembre,oregano,0.0
San Martin,2020,9,Septiembre,pallar_grano_seco,0.0
San Martin,2020,9,Septiembre,palma_aceitera,37463.29999999999
San Martin,2020,9,Septiembre,palta,0.0
San Martin,2020,9,Septiembre,papa,0.0
San Martin,2020,9,Septiembre,papaya,4228.0
San Martin,2020,9,Septiembre,paprika,0.0
San Martin,2020,9,Septiembre,pimiento,0.0
San Martin,2020,9,Septiembre,pina,616.0
San Martin,2020,9,Septiembre,piquillo,0.0
San Martin,2020,9,Septiembre,platano,36197.5
San Martin,2020,9,Septiembre,quinua,0.0
San Martin,2020,9,Septiembre,tangelo,0.0
San Martin,2020,9,Septiembre,tomate,204.0
San Martin,2020,9,Septiembre,trigo,0.0
San Martin,2020,9,Septiembre,tuna,0.0
San Martin,2020,9,Septiembre,uva,63.0
San Martin,2020,9,Septiembre,yuca,11639.0
San Martin,2020,9,Septiembre,zanahoria,0.0
San Martin,2020,9,Septiembre,zapallo,0.0
San Martin,2020,10,Octubre,aceituna,0.0
San Martin,2020,10,Octubre,aji,0.0
San Martin,2020,10,Octubre,ajo,0.0
San Martin,2020,10,Octubre,alcachofa,0.0
San Martin,2020,10,Octubre,alfalfa,0.0
San Martin,2020,10,Octubre,algodon_rama,0.0
San Martin,2020,10,Octubre,arandano,0.0
San Martin,2020,10,Octubre,arroz_cascara,59895.929000000004
San Martin,2020,10,Octubre,arveja_grano_seco,0.0
San Martin,2020,10,Octubre,arveja_verde,0.0
San Martin,2020,10,Octubre,avena_forrajera,0.0
San Martin,2020,10,Octubre,cacao,4994.4000000000015
San Martin,2020,10,Octubre,cafe_pergamino,57.5
San Martin,2020,10,Octubre,camote,0.0
San Martin,2020,10,Octubre,cana_para_azucar,0.0
San Martin,2020,10,Octubre,cebada_forrajera,0.0
San Martin,2020,10,Octubre,cebada_grano,0.0
San Martin,2020,10,Octubre,cebolla,0.0
San Martin,2020,10,Octubre,esparrago,0.0
San Martin,2020,10,Octubre,frijol_grano_seco,438.98
San Martin,2020,10,Octubre,granadilla,0.0
San Martin,2020,10,Octubre,haba_grano_seco,0.0
San Martin,2020,10,Octubre,limon_sutil,134.69999999999982
San Martin,2020,10,Octubre,maiz_amarillo_duro,2194.399999999994
San Martin,2020,10,Octubre,maiz_amilaceo,0.0
San Martin,2020,10,Octubre,maiz_chala,0.0
San Martin,2020,10,Octubre,maiz_choclo,0.0
San Martin,2020,10,Octubre,mandarina,9.5
San Martin,2020,10,Octubre,mango,190.0
San Martin,2020,10,Octubre,manzana,0.0
San Martin,2020,10,Octubre,melocoton,0.0
San Martin,2020,10,Octubre,naranja,2391.2000000000007
San Martin,2020,10,Octubre,oca,0.0
San Martin,2020,10,Octubre,olluco,0.0
San Martin,2020,10,Octubre,oregano,0.0
San Martin,2020,10,Octubre,pallar_grano_seco,0.0
San Martin,2020,10,Octubre,palma_aceitera,41838.580000000016
San Martin,2020,10,Octubre,palta,89.5
San Martin,2020,10,Octubre,papa,0.0
San Martin,2020,10,Octubre,papaya,3070.0
San Martin,2020,10,Octubre,paprika,0.0
San Martin,2020,10,Octubre,pimiento,0.0
San Martin,2020,10,Octubre,pina,572.0
San Martin,2020,10,Octubre,piquillo,0.0
San Martin,2020,10,Octubre,platano,33941.0
San Martin,2020,10,Octubre,quinua,0.0
San Martin,2020,10,Octubre,tangelo,0.0
San Martin,2020,10,Octubre,tomate,196.0
San Martin,2020,10,Octubre,trigo,0.0
San Martin,2020,10,Octubre,tuna,0.0
San Martin,2020,10,Octubre,uva,104.0
San Martin,2020,10,Octubre,yuca,6811.0
San Martin,2020,10,Octubre,zanahoria,0.0
San Martin,2020,10,Octubre,zapallo,0.0
San Martin,2020,11,Noviembre,aceituna,0.0
San Martin,2020,11,Noviembre,aji,0.0
San Martin,2020,11,Noviembre,ajo,0.0
San Martin,2020,11,Noviembre,alcachofa,0.0
San Martin,2020,11,Noviembre,alfalfa,0.0
San Martin,2020,11,Noviembre,algodon_rama,0.0
San Martin,2020,11,Noviembre,arandano,0.0
San Martin,2020,11,Noviembre,arroz_cascara,79457.85900000005
San Martin,2020,11,Noviembre,arveja_grano_seco,0.0
San Martin,2020,11,Noviembre,arveja_verde,0.0
San Martin,2020,11,Noviembre,avena_forrajera,0.0
San Martin,2020,11,Noviembre,cacao,5023.540000000001
San Martin,2020,11,Noviembre,cafe_pergamino,41.5
San Martin,2020,11,Noviembre,camote,0.0
San Martin,2020,11,Noviembre,cana_para_azucar,0.0
San Martin,2020,11,Noviembre,cebada_forrajera,0.0
San Martin,2020,11,Noviembre,cebada_grano,0.0
San Martin,2020,11,Noviembre,cebolla,0.0
San Martin,2020,11,Noviembre,esparrago,0.0
San Martin,2020,11,Noviembre,frijol_grano_seco,139.47899999999981
San Martin,2020,11,Noviembre,granadilla,0.0
San Martin,2020,11,Noviembre,haba_grano_seco,0.0
San Martin,2020,11,Noviembre,limon_sutil,201.19999999999982
San Martin,2020,11,Noviembre,maiz_amarillo_duro,1230.0
San Martin,2020,11,Noviembre,maiz_amilaceo,0.0
San Martin,2020,11,Noviembre,maiz_chala,0.0
San Martin,2020,11,Noviembre,maiz_choclo,0.0
San Martin,2020,11,Noviembre,mandarina,8.5
San Martin,2020,11,Noviembre,mango,473.0
San Martin,2020,11,Noviembre,manzana,0.0
San Martin,2020,11,Noviembre,melocoton,0.0
San Martin,2020,11,Noviembre,naranja,736.5999999999985
San Martin,2020,11,Noviembre,oca,0.0
San Martin,2020,11,Noviembre,olluco,0.0
San Martin,2020,11,Noviembre,oregano,0.0
San Martin,2020,11,Noviembre,pallar_grano_seco,0.0
San Martin,2020,11,Noviembre,palma_aceitera,40593.40000000002
San Martin,2020,11,Noviembre,palta,183.6
San Martin,2020,11,Noviembre,papa,0.0
San Martin,2020,11,Noviembre,papaya,2476.5
San Martin,2020,11,Noviembre,paprika,0.0
San Martin,2020,11,Noviembre,pimiento,0.0
San Martin,2020,11,Noviembre,pina,642.0
San Martin,2020,11,Noviembre,piquillo,0.0
San Martin,2020,11,Noviembre,platano,34182.0
San Martin,2020,11,Noviembre,quinua,0.0
San Martin,2020,11,Noviembre,tangelo,0.0
San Martin,2020,11,Noviembre,tomate,280.0
San Martin,2020,11,Noviembre,trigo,0.0
San Martin,2020,11,Noviembre,tuna,0.0
San Martin,2020,11,Noviembre,uva,79.5
San Martin,2020,11,Noviembre,yuca,10628.0
San Martin,2020,11,Noviembre,zanahoria,0.0
San Martin,2020,11,Noviembre,zapallo,0.0
San Martin,2020,12,Diciembre,aceituna,0.0
San Martin,2020,12,Diciembre,aji,158.0
San Martin,2020,12,Diciembre,ajo,0.0
San Martin,2020,12,Diciembre,alcachofa,0.0
San Martin,2020,12,Diciembre,alfalfa,0.0
San Martin,2020,12,Diciembre,algodon_rama,0.0
San Martin,2020,12,Diciembre,arandano,0.0
San Martin,2020,12,Diciembre,arroz_cascara,69455.10499999998
San Martin,2020,12,Diciembre,arveja_grano_seco,0.0
San Martin,2020,12,Diciembre,arveja_verde,0.0
San Martin,2020,12,Diciembre,avena_forrajera,0.0
San Martin,2020,12,Diciembre,cacao,13890.400000000001
San Martin,2020,12,Diciembre,cafe_pergamino,
San Martin,2020,12,Diciembre,camote,0.0
San Martin,2020,12,Diciembre,cana_para_azucar,0.0
San Martin,2020,12,Diciembre,cebada_forrajera,0.0
San Martin,2020,12,Diciembre,cebada_grano,0.0
San Martin,2020,12,Diciembre,cebolla,0.0
San Martin,2020,12,Diciembre,esparrago,0.0
San Martin,2020,12,Diciembre,frijol_grano_seco,82.779
San Martin,2020,12,Diciembre,granadilla,0.0
San Martin,2020,12,Diciembre,haba_grano_seco,0.0
San Martin,2020,12,Diciembre,limon_sutil,1867.7000000000003
San Martin,2020,12,Diciembre,maiz_amarillo_duro,2848.0
San Martin,2020,12,Diciembre,maiz_amilaceo,0.0
San Martin,2020,12,Diciembre,maiz_chala,0.0
San Martin,2020,12,Diciembre,maiz_choclo,0.0
San Martin,2020,12,Diciembre,mandarina,271.35
San Martin,2020,12,Diciembre,mango,617.9000000000001
San Martin,2020,12,Diciembre,manzana,0.0
San Martin,2020,12,Diciembre,melocoton,0.0
San Martin,2020,12,Diciembre,naranja,52237.8
San Martin,2020,12,Diciembre,oca,0.0
San Martin,2020,12,Diciembre,olluco,0.0
San Martin,2020,12,Diciembre,oregano,0.0
San Martin,2020,12,Diciembre,pallar_grano_seco,0.0
San Martin,2020,12,Diciembre,palma_aceitera,56449.899999999965
San Martin,2020,12,Diciembre,palta,76.69999999999999
San Martin,2020,12,Diciembre,papa,0.0
San Martin,2020,12,Diciembre,papaya,5831.000000000004
San Martin,2020,12,Diciembre,paprika,0.0
San Martin,2020,12,Diciembre,pimiento,0.0
San Martin,2020,12,Diciembre,pina,8043.0
San Martin,2020,12,Diciembre,piquillo,0.0
San Martin,2020,12,Diciembre,platano,78878.25
San Martin,2020,12,Diciembre,quinua,0.0
San Martin,2020,12,Diciembre,tangelo,0.0
San Martin,2020,12,Diciembre,tomate,370.0
San Martin,2020,12,Diciembre,trigo,0.0
San Martin,2020,12,Diciembre,tuna,0.0
San Martin,2020,12,Diciembre,uva,127.0
San Martin,2020,12,Diciembre,yuca,7837.0
San Martin,2020,12,Diciembre,zanahoria,0.0
San Martin,2020,12,Diciembre,zapallo,0.0
San Martin,2021,1,Enero,aceituna,0.0
San Martin,2021,1,Enero,aji,18.0
San Martin,2021,1,Enero,ajo,0.0
San Martin,2021,1,Enero,alcachofa,0.0
San Martin,2021,1,Enero,alfalfa,0.0
San Martin,2021,1,Enero,algodon_rama,0.0
San Martin,2021,1,Enero,arandano,0.0
San Martin,2021,1,Enero,arroz_cascara,54439.408
San Martin,2021,1,Enero,arveja_grano_seco,0.0
San Martin,2021,1,Enero,arveja_verde,0.0
San Martin,2021,1,Enero,avena_forrajera,0.0
San Martin,2021,1,Enero,cacao,3533.2000000000003
San Martin,2021,1,Enero,cafe_pergamino,554.5
San Martin,2021,1,Enero,camote,0.0
San Martin,2021,1,Enero,cana_para_azucar,0.0
San Martin,2021,1,Enero,cebada_forrajera,0.0
San Martin,2021,1,Enero,cebada_grano,0.0
San Martin,2021,1,Enero,cebolla,0.0
San Martin,2021,1,Enero,esparrago,0.0
San Martin,2021,1,Enero,frijol_grano_seco,33.16
San Martin,2021,1,Enero,granadilla,0.0
San Martin,2021,1,Enero,haba_grano_seco,0.0
San Martin,2021,1,Enero,limon_sutil,331.3
San Martin,2021,1,Enero,maiz_amarillo_duro,18027.0
San Martin,2021,1,Enero,maiz_amilaceo,0.0
San Martin,2021,1,Enero,maiz_chala,0.0
San Martin,2021,1,Enero,maiz_choclo,0.0
San Martin,2021,1,Enero,mandarina,12.5
San Martin,2021,1,Enero,mango,57.35
San Martin,2021,1,Enero,manzana,0.0
San Martin,2021,1,Enero,melocoton,0.0
San Martin,2021,1,Enero,naranja,994.5
San Martin,2021,1,Enero,oca,0.0
San Martin,2021,1,Enero,olluco,0.0
San Martin,2021,1,Enero,oregano,0.0
San Martin,2021,1,Enero,pallar_grano_seco,0.0
San Martin,2021,1,Enero,palma_aceitera,38165.3
San Martin,2021,1,Enero,palta,49.0
San Martin,2021,1,Enero,papa,0.0
San Martin,2021,1,Enero,papaya,2336.5
San Martin,2021,1,Enero,paprika,0.0
San Martin,2021,1,Enero,pimiento,0.0
San Martin,2021,1,Enero,pina,644.5
San Martin,2021,1,Enero,piquillo,0.0
San Martin,2021,1,Enero,platano,34307.0
San Martin,2021,1,Enero,quinua,0.0
San Martin,2021,1,Enero,tangelo,0.0
San Martin,2021,1,Enero,tomate,291.5
San Martin,2021,1,Enero,trigo,0.0
San Martin,2021,1,Enero,tuna,0.0
San Martin,2021,1,Enero,uva,65.0
San Martin,2021,1,Enero,yuca,8375.0
San Martin,2021,1,Enero,zanahoria,0.0
San Martin,2021,1,Enero,zapallo,0.0
San Martin,2021,2,Febrero,aceituna,0.0
San Martin,2021,2,Febrero,aji,0.0
San Martin,2021,2,Febrero,ajo,0.0
San Martin,2021,2,Febrero,alcachofa,0.0
San Martin,2021,2,Febrero,alfalfa,0.0
San Martin,2021,2,Febrero,algodon_rama,0.0
San Martin,2021,2,Febrero,arandano,0.0
San Martin,2021,2,Febrero,arroz_cascara,70963.889
San Martin,2021,2,Febrero,arveja_grano_seco,0.0
San Martin,2021,2,Febrero,arveja_verde,0.0
San Martin,2021,2,Febrero,avena_forrajera,0.0
San Martin,2021,2,Febrero,cacao,4079.9
San Martin,2021,2,Febrero,cafe_pergamino,4233.7
San Martin,2021,2,Febrero,camote,0.0
San Martin,2021,2,Febrero,cana_para_azucar,0.0
San Martin,2021,2,Febrero,cebada_forrajera,0.0
San Martin,2021,2,Febrero,cebada_grano,0.0
San Martin,2021,2,Febrero,cebolla,0.0
San Martin,2021,2,Febrero,esparrago,0.0
San Martin,2021,2,Febrero,frijol_grano_seco,21.019000000000005
San Martin,2021,2,Febrero,granadilla,0.0
San Martin,2021,2,Febrero,haba_grano_seco,0.0
San Martin,2021,2,Febrero,limon_sutil,373.40000000000003
San Martin,2021,2,Febrero,maiz_amarillo_duro,34853.0
San Martin,2021,2,Febrero,maiz_amilaceo,0.0
San Martin,2021,2,Febrero,maiz_chala,0.0
San Martin,2021,2,Febrero,maiz_choclo,0.0
San Martin,2021,2,Febrero,mandarina,32.0
San Martin,2021,2,Febrero,mango,6.0
San Martin,2021,2,Febrero,manzana,0.0
San Martin,2021,2,Febrero,melocoton,0.0
San Martin,2021,2,Febrero,naranja,1638.0
San Martin,2021,2,Febrero,oca,0.0
San Martin,2021,2,Febrero,olluco,0.0
San Martin,2021,2,Febrero,oregano,0.0
San Martin,2021,2,Febrero,pallar_grano_seco,0.0
San Martin,2021,2,Febrero,palma_aceitera,31410.72
San Martin,2021,2,Febrero,palta,48.0
San Martin,2021,2,Febrero,papa,0.0
San Martin,2021,2,Febrero,papaya,2084.0
San Martin,2021,2,Febrero,paprika,0.0
San Martin,2021,2,Febrero,pimiento,0.0
San Martin,2021,2,Febrero,pina,579.0
San Martin,2021,2,Febrero,piquillo,0.0
San Martin,2021,2,Febrero,platano,35657.0
San Martin,2021,2,Febrero,quinua,0.0
San Martin,2021,2,Febrero,tangelo,0.0
San Martin,2021,2,Febrero,tomate,221.5
San Martin,2021,2,Febrero,trigo,0.0
San Martin,2021,2,Febrero,tuna,0.0
San Martin,2021,2,Febrero,uva,76.0
San Martin,2021,2,Febrero,yuca,9991.0
San Martin,2021,2,Febrero,zanahoria,0.0
San Martin,2021,2,Febrero,zapallo,0.0
San Martin,2021,3,Marzo,aceituna,0.0
San Martin,2021,3,Marzo,aji,78.0
San Martin,2021,3,Marzo,ajo,0.0
San Martin,2021,3,Marzo,alcachofa,0.0
San Martin,2021,3,Marzo,alfalfa,0.0
San Martin,2021,3,Marzo,algodon_rama,0.0
San Martin,2021,3,Marzo,arandano,0.0
San Martin,2021,3,Marzo,arroz_cascara,59971.92000000001
San Martin,2021,3,Marzo,arveja_grano_seco,0.0
San Martin,2021,3,Marzo,arveja_verde,0.0
San Martin,2021,3,Marzo,avena_forrajera,0.0
San Martin,2021,3,Marzo,cacao,6483.899999999998
San Martin,2021,3,Marzo,cafe_pergamino,7849.7
San Martin,2021,3,Marzo,camote,0.0
San Martin,2021,3,Marzo,cana_para_azucar,0.0
San Martin,2021,3,Marzo,cebada_forrajera,0.0
San Martin,2021,3,Marzo,cebada_grano,0.0
San Martin,2021,3,Marzo,cebolla,0.0
San Martin,2021,3,Marzo,esparrago,0.0
San Martin,2021,3,Marzo,frijol_grano_seco,229.04000000000005
San Martin,2021,3,Marzo,granadilla,0.0
San Martin,2021,3,Marzo,haba_grano_seco,0.0
San Martin,2021,3,Marzo,limon_sutil,567.8
San Martin,2021,3,Marzo,maiz_amarillo_duro,5250.0
San Martin,2021,3,Marzo,maiz_amilaceo,0.0
San Martin,2021,3,Marzo,maiz_chala,0.0
San Martin,2021,3,Marzo,maiz_choclo,0.0
San Martin,2021,3,Marzo,mandarina,26.0
San Martin,2021,3,Marzo,mango,0.20000000000000284
San Martin,2021,3,Marzo,manzana,0.0
San Martin,2021,3,Marzo,melocoton,0.0
San Martin,2021,3,Marzo,naranja,11547.0
San Martin,2021,3,Marzo,oca,0.0
San Martin,2021,3,Marzo,olluco,0.0
San Martin,2021,3,Marzo,oregano,0.0
San Martin,2021,3,Marzo,pallar_grano_seco,0.0
San Martin,2021,3,Marzo,palma_aceitera,33698.5
San Martin,2021,3,Marzo,palta,52.5
San Martin,2021,3,Marzo,papa,0.0
San Martin,2021,3,Marzo,papaya,2093.0
San Martin,2021,3,Marzo,paprika,0.0
San Martin,2021,3,Marzo,pimiento,0.0
San Martin,2021,3,Marzo,pina,1099.3000000000002
San Martin,2021,3,Marzo,piquillo,0.0
San Martin,2021,3,Marzo,platano,34364.0
San Martin,2021,3,Marzo,quinua,0.0
San Martin,2021,3,Marzo,tangelo,0.0
San Martin,2021,3,Marzo,tomate,216.5
San Martin,2021,3,Marzo,trigo,0.0
San Martin,2021,3,Marzo,tuna,0.0
San Martin,2021,3,Marzo,uva,54.0
San Martin,2021,3,Marzo,yuca,9305.0
